,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
1041,2019-04-02,119500,120000,117500,119000,374423,-0.012448132780082943,242062,7.94,0.49,14993,3.36,4000,1.75,1132.6700439453125
1042,2019-04-03,118500,124000,118000,124000,651778,0.04201680672268915,242062,8.27,0.51,14993,3.23,4000,1.75,1136.3900146484375
1043,2019-04-04,123000,125000,122500,123500,464644,-0.0040322580645161255,242062,8.24,0.51,14993,3.24,4000,1.75,1133.530029296875
1044,2019-04-05,124500,126500,124000,126000,468793,0.020242914979757165,242062,8.4,0.52,14993,3.17,4000,1.75,1134.300048828125
1045,2019-04-08,126500,128500,125500,128000,455205,0.015873015873015817,242062,8.54,0.53,14993,3.13,4000,1.75,1136.68994140625
1046,2019-04-09,125500,128000,125500,127000,317656,-0.0078125,242062,8.47,0.52,14993,3.15,4000,1.75,1141.1099853515625
1047,2019-04-10,126500,128500,126500,127500,349261,0.003937007874015741,242062,8.5,0.53,14993,3.14,4000,1.75,1140.0999755859375
1048,2019-04-11,127500,128000,125500,128000,551990,0.0039215686274509665,242062,8.54,0.53,14993,3.13,4000,1.75,1135.9000244140625
1049,2019-04-12,127000,128000,125500,126500,286762,-0.01171875,242062,8.44,0.52,14993,3.16,4000,1.75,1140.989990234375
1050,2019-04-15,126000,127000,125000,125500,222997,-0.007905138339920903,242062,8.37,0.52,14993,3.19,4000,1.75,1133.4300537109375
1051,2019-04-16,126500,130500,125500,128500,753845,0.0239043824701195,242062,8.57,0.53,14993,3.11,4000,1.75,1133.199951171875
1052,2019-04-17,128500,131000,127500,131000,535629,0.01945525291828787,242062,8.74,0.54,14993,3.05,4000,1.75,1135.699951171875
1053,2019-04-18,133500,137000,132500,134000,1523085,0.022900763358778553,242062,8.94,0.55,14993,2.99,4000,1.75,1130.199951171875
1054,2019-04-19,135000,135500,133000,134000,335516,0.0,242062,8.94,0.55,14993,2.99,4000,1.75,1136.1099853515625
1055,2019-04-22,133000,134500,132000,134000,231200,0.0,242062,8.94,0.55,14993,2.99,4000,1.75,1134.5
1056,2019-04-23,134000,137000,133000,136000,480332,0.014925373134328401,242062,9.07,0.56,14993,2.94,4000,1.75,1140.0400390625
1057,2019-04-24,139000,140000,136000,138500,1394398,0.018382352941176405,242062,9.24,0.57,14993,2.89,4000,1.75,1142.0
1058,2019-04-25,138500,139000,136500,138000,598551,-0.0036101083032491488,242062,9.2,0.57,14993,2.9,4000,1.75,1155.260009765625
1059,2019-04-26,138000,138500,134500,135500,657701,-0.018115942028985477,242062,9.04,0.56,14993,2.95,4000,1.75,1159.0
1060,2019-04-29,136500,139500,136500,139000,758885,0.02583025830258312,242062,9.27,0.57,14993,2.88,4000,1.75,1157.72998046875
1061,2019-04-30,139500,140500,138000,138500,623895,-0.003597122302158251,242062,9.24,0.57,14993,2.89,4000,1.75,1158.7900390625
1062,2019-05-02,138000,140500,137000,138500,430420,0.0,245447,24.59,0.56,5632,2.89,4000,1.75,1164.6700439453125
1063,2019-05-03,137500,138500,136500,137500,430867,-0.0072202166064981865,245447,24.41,0.56,5632,2.91,4000,1.75,1166.1099853515625
1064,2019-05-07,134500,137000,134000,136000,545860,-0.010909090909090868,245447,24.15,0.55,5632,2.94,4000,1.75,1168.050048828125
1065,2019-05-08,134500,136000,134000,135500,424168,-0.003676470588235281,245447,24.06,0.55,5632,2.95,4000,1.75,1171.300048828125
1066,2019-05-09,135000,135500,131000,131000,810123,-0.03321033210332103,245447,23.26,0.53,5632,3.05,4000,1.75,1172.18994140625
1067,2019-05-10,131500,134000,128000,130000,544413,-0.007633587786259555,245447,23.08,0.53,5632,3.08,4000,1.75,1179.18994140625
1068,2019-05-13,128000,131000,128000,129000,384073,-0.007692307692307665,245447,22.9,0.53,5632,3.1,4000,1.75,1174.4200439453125
1069,2019-05-14,128500,129500,127000,128000,442314,-0.007751937984496138,245447,22.73,0.52,5632,3.13,4000,1.75,1187.1800537109375
1070,2019-05-15,127500,130000,125500,128000,494972,0.0,245447,22.73,0.52,5632,3.13,4000,1.75,1186.9300537109375
1071,2019-05-16,133000,135000,127000,127500,1005933,-0.00390625,245447,22.64,0.52,5632,3.14,4000,1.75,1186.0400390625
1072,2019-05-17,127000,128500,125000,125500,298037,-0.015686274509803977,245447,22.28,0.51,5632,3.19,4000,1.75,1190.489990234375
1073,2019-05-20,125500,129500,125500,129000,825485,0.027888446215139417,245447,22.9,0.53,5632,3.1,4000,1.75,1193.8299560546875
1074,2019-05-21,129000,129500,125000,127000,733503,-0.015503875968992276,245447,22.55,0.52,5632,3.15,4000,1.75,1193.3299560546875
1075,2019-05-22,127000,129000,126000,127000,381004,0.0,245447,22.55,0.52,5632,3.15,4000,1.75,1193.3299560546875
1076,2019-05-23,129000,129500,126500,127500,637184,0.003937007874015741,245447,22.64,0.52,5632,3.14,4000,1.75,1188.800048828125
1077,2019-05-24,127000,130500,126000,130500,649719,0.0235294117647058,245447,23.17,0.53,5632,3.07,4000,1.75,1188.800048828125
1078,2019-05-27,130000,135500,130000,135000,716578,0.034482758620689724,245447,23.97,0.55,5632,2.96,4000,1.75,1185.0
1079,2019-05-28,135000,136500,133000,136500,1209912,0.011111111111111072,245447,24.24,0.56,5632,2.93,4000,1.75,1182.31005859375
1080,2019-05-29,135000,135500,131500,134000,637263,-0.01831501831501836,245447,23.79,0.55,5632,2.99,4000,1.75,1187.5799560546875
1081,2019-05-30,132500,136500,132500,135500,495640,0.011194029850746245,245447,24.06,0.55,5632,2.95,4000,1.75,1192.2099609375
1082,2019-05-31,134500,135000,131000,134500,925504,-0.0073800738007380184,245447,23.88,0.55,5632,2.97,4000,1.75,1188.3800048828125
1083,2019-06-03,134000,138500,132500,138500,651551,0.029739776951672958,245447,24.59,0.56,5632,2.89,4000,1.75,1187.8699951171875
1084,2019-06-04,137000,140500,137000,139000,585901,0.0036101083032491488,245447,24.68,0.57,5632,2.88,4000,1.75,1178.3499755859375
1085,2019-06-05,139500,142000,139000,141000,608171,0.014388489208633004,245447,25.04,0.57,5632,2.84,4000,1.75,1176.050048828125
1086,2019-06-07,141500,142000,139500,140000,492290,-0.007092198581560294,245447,24.86,0.57,5632,2.86,4000,1.75,1177.0
1087,2019-06-10,142000,143000,140000,143000,468996,0.021428571428571352,245447,25.39,0.58,5632,2.8,4000,1.75,1180.760009765625
1088,2019-06-11,142500,143500,140500,143500,362392,0.0034965034965035446,245447,25.48,0.58,5632,2.79,4000,1.75,1182.0999755859375
1089,2019-06-12,143500,143500,139500,141000,535905,-0.017421602787456414,245447,25.04,0.57,5632,2.84,4000,1.75,1177.97998046875
1090,2019-06-13,140500,141500,137500,141000,946951,0.0,245447,25.04,0.57,5632,2.84,4000,1.75,1183.4300537109375
1091,2019-06-14,140000,142500,139500,140500,339897,-0.0035460992907800915,245447,24.95,0.57,5632,2.85,4000,1.75,1181.0799560546875
1092,2019-06-17,140000,141500,139500,140000,228663,-0.003558718861209953,245447,24.86,0.57,5632,2.86,4000,1.75,1185.8900146484375
1093,2019-06-18,140500,141500,139500,141000,222606,0.0071428571428571175,245447,25.04,0.57,5632,2.84,4000,1.75,1185.3499755859375
1094,2019-06-19,140500,141000,139000,140000,303777,-0.007092198581560294,245447,24.86,0.57,5632,2.86,4000,1.75,1173.5799560546875
1095,2019-06-20,139500,141000,139000,140500,259704,0.0035714285714285587,245447,24.95,0.57,5632,2.85,4000,1.75,1170.300048828125
1096,2019-06-21,140000,141000,139500,140500,291573,0.0,245447,24.95,0.57,5632,2.85,4000,1.75,1157.2099609375
1097,2019-06-24,142000,143500,141500,142500,287939,0.014234875444839812,245447,25.3,0.58,5632,2.81,4000,1.75,1158.31005859375
1098,2019-06-25,142500,142500,140500,141500,294735,-0.007017543859649145,245447,25.12,0.58,5632,2.83,4000,1.75,1152.469970703125
1099,2019-06-26,141000,142000,140000,141500,239375,0.0,245447,25.12,0.58,5632,2.83,4000,1.75,1155.7099609375
1100,2019-06-27,141000,142500,139500,140500,343337,-0.007067137809187329,245447,24.95,0.57,5632,2.85,4000,1.75,1152.5
1101,2019-06-28,140000,141000,139000,140000,274397,-0.003558718861209953,245447,24.86,0.57,5632,2.86,4000,1.75,1155.510009765625
1102,2019-07-01,141500,142500,139500,141000,328363,0.0071428571428571175,245447,25.04,0.57,5632,2.84,4000,1.75,1155.5999755859375
1103,2019-07-02,139500,140000,136500,137000,444895,-0.028368794326241176,245447,24.33,0.56,5632,2.92,4000,1.75,1159.75
1104,2019-07-03,136000,138000,134000,136000,582636,-0.007299270072992692,245447,24.15,0.55,5632,2.94,4000,1.75,1165.5799560546875
1105,2019-07-04,135500,139500,135000,139000,305720,0.022058823529411686,245447,24.68,0.57,5632,2.88,4000,1.75,1168.8699951171875
1106,2019-07-05,139000,142000,138500,141500,338177,0.017985611510791477,245447,25.12,0.58,5632,2.83,4000,1.75,1167.1300048828125
1107,2019-07-08,140500,142000,138000,138500,339244,-0.021201413427561877,245447,24.59,0.56,5632,2.89,4000,1.75,1174.02001953125
1108,2019-07-09,139500,141500,137000,137500,435577,-0.0072202166064981865,245447,24.41,0.56,5632,2.91,4000,1.75,1179.8499755859375
1109,2019-07-10,139000,140000,135500,137000,567104,-0.0036363636363636598,245447,24.33,0.56,5632,2.92,4000,1.75,1181.47998046875
1110,2019-07-11,136500,140500,135000,139000,1070266,0.014598540145985384,245447,24.68,0.57,5632,2.88,4000,1.75,1175.530029296875
1111,2019-07-12,138500,142000,138000,139500,549266,0.003597122302158251,245447,24.77,0.57,5632,2.87,4000,1.75,1174.0799560546875
1112,2019-07-15,139500,140000,137000,138000,280032,-0.010752688172043001,245447,24.5,0.56,5632,2.9,4000,1.75,1176.4100341796875
1113,2019-07-16,139000,139000,132000,133000,902923,-0.036231884057971064,245447,23.62,0.54,5632,3.01,4000,1.75,1178.4300537109375
1114,2019-07-17,133000,134500,132000,133500,375651,0.003759398496240518,245447,23.7,0.54,5632,3.0,4000,1.75,1177.8800048828125
1115,2019-07-18,133000,134500,132500,134000,355896,0.0037453183520599342,245447,23.79,0.55,5632,2.99,4000,1.5,1178.68994140625
1116,2019-07-19,135500,135500,132000,134500,363374,0.003731343283582156,245447,23.88,0.55,5632,2.97,4000,1.5,1170.77001953125
1117,2019-07-22,134000,135500,132000,133000,608574,-0.01115241635687736,245447,23.62,0.54,5632,3.01,4000,1.5,1175.1099853515625
1118,2019-07-23,133500,133500,128500,132000,1128639,-0.007518796992481258,245447,23.44,0.54,5632,3.03,4000,1.5,1174.760009765625
1119,2019-07-24,131500,133500,131500,132500,419148,0.0037878787878788955,245447,23.53,0.54,5632,3.02,4000,1.5,1176.800048828125
1120,2019-07-25,131500,133500,130000,131500,613289,-0.007547169811320753,245447,23.35,0.54,5632,3.04,4000,1.5,1176.550048828125
1121,2019-07-26,130500,132500,130000,130500,394087,-0.0076045627376425395,245447,23.17,0.53,5632,3.07,4000,1.5,1182.3900146484375
1122,2019-07-29,130000,131000,126500,128000,464288,-0.019157088122605415,245447,22.73,0.52,5632,3.13,4000,1.5,1183.3499755859375
1123,2019-07-30,129000,129500,126500,128000,321935,0.0,245447,22.73,0.52,5632,3.13,4000,1.5,1181.8499755859375
1124,2019-07-31,126500,129000,126500,126500,488189,-0.01171875,245447,22.46,0.52,5632,3.16,4000,1.5,1180.6500244140625
1125,2019-08-01,126500,130000,125000,125500,468797,-0.007905138339920903,245447,22.28,0.51,5632,3.19,4000,1.5,1186.31005859375
1126,2019-08-02,126000,128500,124500,127500,605798,0.015936254980079667,245447,22.64,0.52,5632,3.14,4000,1.5,1194.75
1127,2019-08-05,127500,128000,125500,127500,748862,0.0,245447,22.64,0.52,5632,3.14,4000,1.5,1203.93994140625
1128,2019-08-06,126000,127500,123000,126000,762619,-0.0117647058823529,245447,22.37,0.51,5632,3.17,4000,1.5,1216.6500244140625
1129,2019-08-07,126500,129000,126500,127000,752576,0.007936507936507908,245447,22.55,0.52,5632,3.15,4000,1.5,1212.530029296875
1130,2019-08-08,129000,132500,128500,130000,1303906,0.023622047244094446,245447,23.08,0.53,5632,3.08,4000,1.5,1212.22998046875
1131,2019-08-09,131500,132500,129000,132500,521574,0.019230769230769162,245447,23.53,0.54,5632,3.02,4000,1.5,1207.030029296875
1132,2019-08-12,131000,132500,130000,131000,350563,-0.01132075471698113,245447,23.26,0.53,5632,3.05,4000,1.5,1213.199951171875
1133,2019-08-13,129500,131000,129000,129000,334053,-0.01526717557251911,245447,22.9,0.53,5632,3.1,4000,1.5,1217.6300048828125
1134,2019-08-14,130000,131500,127000,127500,614128,-0.011627906976744207,245447,22.64,0.52,5632,3.14,4000,1.5,1204.72998046875
1135,2019-08-16,126500,128000,125000,128000,352114,0.0039215686274509665,245447,22.73,0.52,5632,3.13,4000,1.5,1211.5
1136,2019-08-19,127500,129500,127500,128000,242024,0.0,245447,22.73,0.52,5632,3.13,4000,1.5,1207.489990234375
1137,2019-08-20,127500,128500,125000,126500,481643,-0.01171875,245447,22.46,0.52,5632,3.16,4000,1.5,1210.530029296875
1138,2019-08-21,126500,127500,124000,125500,530685,-0.007905138339920903,245447,22.28,0.51,5632,3.19,4000,1.5,1205.280029296875
1139,2019-08-22,126000,126500,124000,124000,480559,-0.01195219123505975,245447,22.02,0.51,5632,3.23,4000,1.5,1201.3199462890625
1140,2019-08-23,123000,126000,123000,126000,256322,0.016129032258064502,245447,22.37,0.51,5632,3.17,4000,1.5,1208.56005859375
1141,2019-08-26,124000,126000,123500,124500,391828,-0.011904761904761862,245447,22.11,0.51,5632,3.21,4000,1.5,1212.6500244140625
1142,2019-08-27,125000,126500,124000,125000,1043657,0.004016064257028162,245447,22.19,0.51,5632,3.2,4000,1.5,1210.72998046875
1143,2019-08-28,128500,130500,127000,127500,766622,0.020000000000000018,245447,22.64,0.52,5632,3.14,4000,1.5,1210.760009765625
1144,2019-08-29,127500,128000,126000,126500,393472,-0.007843137254901933,245447,22.46,0.52,5632,3.16,4000,1.5,1211.3699951171875
1145,2019-08-30,127500,129000,127000,128500,433515,0.015810276679841806,245447,22.82,0.52,5632,3.11,4000,1.5,1207.1600341796875
1146,2019-09-02,128000,132000,127500,131000,385326,0.01945525291828787,245447,23.26,0.53,5632,3.05,4000,1.5,1209.1500244140625
1147,2019-09-03,131500,132000,127500,128500,505454,-0.01908396946564883,245447,22.82,0.52,5632,3.11,4000,1.5,1212.77001953125
1148,2019-09-04,128000,129000,127000,128500,496326,0.0,245447,22.82,0.52,5632,3.11,4000,1.5,1210.47998046875
1149,2019-09-05,128000,129000,127000,128000,478990,-0.0038910505836575737,245447,22.73,0.52,5632,3.13,4000,1.5,1202.68994140625
1150,2019-09-06,128000,128500,126500,127500,380856,-0.00390625,245447,22.64,0.52,5632,3.14,4000,1.5,1196.0
1151,2019-09-09,127500,128500,126000,127000,378542,-0.0039215686274509665,245447,22.55,0.52,5632,3.15,4000,1.5,1191.6199951171875
1152,2019-09-10,127000,128500,126500,128000,458487,0.007874015748031482,245447,22.73,0.52,5632,3.13,4000,1.5,1190.8599853515625
1153,2019-09-11,128500,129000,127500,129000,756459,0.0078125,245447,22.9,0.53,5632,3.1,4000,1.5,1189.5
1154,2019-09-16,128500,129500,126000,128000,777956,-0.007751937984496138,245447,22.73,0.52,5632,3.13,4000,1.5,1178.719970703125
1155,2019-09-17,127500,128000,125500,126000,610086,-0.015625,245447,22.37,0.51,5632,3.17,4000,1.5,1183.2900390625
1156,2019-09-18,126000,128500,125500,127500,537604,0.011904761904761862,245447,22.64,0.52,5632,3.14,4000,1.5,1185.6500244140625
1157,2019-09-19,127500,129000,126500,129000,618746,0.0117647058823529,245447,22.9,0.53,5632,3.1,4000,1.5,1189.550048828125
1158,2019-09-20,128500,130500,128000,129500,718752,0.003875968992248069,245447,22.99,0.53,5632,3.09,4000,1.5,1193.8599853515625
1159,2019-09-23,129500,133500,129000,133000,1007214,0.027027027027026973,245447,23.62,0.54,5632,3.01,4000,1.5,1193.1300048828125
1160,2019-09-24,134000,135000,132000,134000,615506,0.007518796992481258,245447,23.79,0.55,5632,2.99,4000,1.5,1193.010009765625
1161,2019-09-25,133000,135000,131500,134500,448004,0.003731343283582156,245447,23.88,0.55,5632,2.97,4000,1.5,1193.93994140625
1162,2019-09-26,136000,136500,132000,133000,453068,-0.01115241635687736,245447,23.62,0.54,5632,3.01,4000,1.5,1197.8900146484375
1163,2019-09-27,134000,134000,131000,133500,348902,0.003759398496240518,245447,23.7,0.54,5632,3.0,4000,1.5,1198.6300048828125
1164,2019-09-30,133500,135500,133000,134000,429631,0.0037453183520599342,245447,23.79,0.55,5632,2.99,4000,1.5,1201.9100341796875
1165,2019-10-01,134000,134000,131500,132500,388512,-0.011194029850746245,245447,23.53,0.54,5632,3.02,4000,1.5,1198.0
1166,2019-10-02,131000,131500,128000,128500,448012,-0.030188679245283012,245447,22.82,0.52,5632,3.11,4000,1.5,1201.68994140625
1167,2019-10-04,129500,130000,126500,126500,488988,-0.015564202334630295,245447,22.46,0.52,5632,3.16,4000,1.5,1200.0799560546875
1168,2019-10-07,128000,129000,127000,128000,258951,0.011857707509881354,245447,22.73,0.52,5632,3.13,4000,1.5,1191.3299560546875
1169,2019-10-08,128000,130500,127500,129500,391115,0.01171875,245447,22.99,0.53,5632,3.09,4000,1.5,1195.760009765625
1170,2019-10-10,127000,128000,125500,126500,771396,-0.02316602316602312,245447,22.46,0.52,5632,3.16,4000,1.5,1196.780029296875
1171,2019-10-11,127000,127500,126000,126000,369552,-0.0039525691699604515,245447,22.37,0.51,5632,3.17,4000,1.5,1188.81005859375
1172,2019-10-14,125000,126000,122000,122000,1260866,-0.031746031746031744,245447,21.66,0.5,5632,3.28,4000,1.5,1182.489990234375
1173,2019-10-15,122000,123000,120500,122000,661262,0.0,245447,21.66,0.5,5632,3.28,4000,1.5,1182.300048828125
1174,2019-10-16,123000,124000,122000,123000,433874,0.008196721311475308,245447,21.84,0.5,5632,3.25,4000,1.25,1183.9300537109375
1175,2019-10-17,123000,124500,122000,123000,519468,0.0,245447,21.84,0.5,5632,3.25,4000,1.25,1184.8299560546875
1176,2019-10-18,123500,124500,122500,123000,418395,0.0,245447,21.84,0.5,5632,3.25,4000,1.25,1177.27001953125
1177,2019-10-21,124000,124000,122000,122000,372561,-0.008130081300813052,245447,21.66,0.5,5632,3.28,4000,1.25,1178.0799560546875
1178,2019-10-22,121500,122500,120000,122000,523445,0.0,245447,21.66,0.5,5632,3.28,4000,1.25,1171.4000244140625
1179,2019-10-23,121500,122500,120500,121000,511570,-0.008196721311475419,245447,21.48,0.49,5632,3.31,4000,1.25,1171.260009765625
1180,2019-10-24,121000,122500,120000,122000,655232,0.008264462809917328,245447,21.66,0.5,5632,3.28,4000,1.25,1169.699951171875
1181,2019-10-25,122000,124000,121500,123500,983777,0.012295081967213184,245447,21.93,0.5,5632,3.24,4000,1.25,1174.25
1182,2019-10-28,124500,125000,121500,121500,564300,-0.01619433198380571,245447,21.57,0.5,5632,3.29,4000,1.25,1170.8199462890625
1183,2019-10-29,122000,123000,121500,122500,797389,0.008230452674897082,245447,21.75,0.5,5632,3.27,4000,1.25,1166.760009765625
1184,2019-10-30,122500,123000,121500,122500,400285,0.0,245447,21.75,0.5,5632,3.27,4000,1.25,1165.75
1185,2019-10-31,122500,123500,121500,122000,441488,-0.004081632653061273,245447,21.66,0.5,5632,3.28,4000,1.25,1163.699951171875
1186,2019-11-01,121500,124000,121000,124000,470554,0.016393442622950838,245447,22.02,0.51,5632,3.23,4000,1.25,1168.550048828125
1187,2019-11-04,123500,125000,123000,124000,475831,0.0,245447,22.02,0.51,5632,3.23,4000,1.25,1163.800048828125
1188,2019-11-05,124000,125500,124000,125000,471601,0.008064516129032251,245447,22.19,0.51,5632,3.2,4000,1.25,1161.81005859375
1189,2019-11-06,125500,126000,123500,123500,682414,-0.01200000000000001,245447,21.93,0.5,5632,3.24,4000,1.25,1155.199951171875
1190,2019-11-07,123500,124500,123000,123500,853783,0.0,245447,21.93,0.5,5632,3.24,4000,1.25,1160.0799560546875
1191,2019-11-08,124000,124500,123500,124000,335809,0.004048582995951344,245447,22.02,0.51,5632,3.23,4000,1.25,1158.5999755859375
1192,2019-11-11,124000,124500,123500,123500,370258,-0.0040322580645161255,245447,21.93,0.5,5632,3.24,4000,1.25,1158.5999755859375
1193,2019-11-12,123500,125500,123500,125500,598855,0.0161943319838056,245447,22.28,0.51,5632,3.19,4000,1.25,1163.9000244140625
1194,2019-11-13,125000,126000,124500,124500,528121,-0.007968127490039834,245447,22.11,0.51,5632,3.21,4000,1.25,1164.949951171875
1195,2019-11-14,125000,125000,124000,124500,540352,0.0,245447,22.11,0.51,5632,3.21,4000,1.25,1169.8599853515625
1196,2019-11-15,124500,125500,124000,125500,469109,0.008032128514056325,245447,22.28,0.51,5632,3.19,4000,1.25,1167.52001953125
1197,2019-11-18,125000,126000,124500,126000,596279,0.003984063745019917,245447,22.37,0.51,5632,3.17,4000,1.25,1162.3299560546875
1198,2019-11-19,125000,126000,124500,125000,537780,-0.007936507936507908,245447,22.19,0.51,5632,3.2,4000,1.25,1165.68994140625
1199,2019-11-20,124500,124500,123500,124500,593391,-0.0040000000000000036,245447,22.11,0.51,5632,3.21,4000,1.25,1165.8199462890625
1200,2019-11-21,124000,124500,123000,124500,724349,0.0,245447,22.11,0.51,5632,3.21,4000,1.25,1168.260009765625
1201,2019-11-22,124000,125500,123500,123500,707333,-0.008032128514056214,245447,21.93,0.5,5632,3.24,4000,1.25,1175.22998046875
1202,2019-11-25,124000,125500,123500,125000,640837,0.012145748987854255,245447,22.19,0.51,5632,3.2,4000,1.25,1179.489990234375
1203,2019-11-26,124500,125500,122500,122500,1854318,-0.020000000000000018,245447,21.75,0.5,5632,3.27,4000,1.25,1172.4100341796875
1204,2019-11-27,123000,124000,123000,123500,697261,0.008163265306122547,245447,21.93,0.5,5632,3.24,4000,1.25,1172.5999755859375
1205,2019-11-28,123500,125000,123000,124000,742295,0.004048582995951344,245447,22.02,0.51,5632,3.23,4000,1.25,1175.3599853515625
1206,2019-11-29,123500,124500,120000,121000,1016506,-0.024193548387096753,245447,21.48,0.49,5632,3.31,4000,1.25,1177.010009765625
1207,2019-12-02,121000,121500,118500,121500,862135,0.004132231404958775,245447,21.57,0.5,5632,3.29,4000,1.25,1181.469970703125
1208,2019-12-03,120000,121500,119000,121500,849994,0.0,245447,21.57,0.5,5632,3.29,4000,1.25,1183.7900390625
1209,2019-12-04,120000,124000,120000,122000,1498918,0.004115226337448652,245447,21.66,0.5,5632,3.28,4000,1.25,1187.6300048828125
1210,2019-12-05,121500,122500,117500,118000,1560647,-0.032786885245901676,245447,20.95,0.48,5632,3.39,4000,1.25,1189.4599609375
1211,2019-12-06,118500,119500,118000,118500,1504634,0.004237288135593209,245447,21.04,0.48,5632,3.38,4000,1.25,1187.97998046875
1212,2019-12-09,119500,120500,119000,119500,902113,0.00843881856540074,245447,21.22,0.49,5632,3.35,4000,1.25,1186.1099853515625
1213,2019-12-10,119500,120500,119000,120000,784383,0.004184100418409997,245447,21.31,0.49,5632,3.33,4000,1.25,1188.6800537109375
1214,2019-12-11,120500,120500,119000,119000,1015977,-0.008333333333333304,245447,21.13,0.48,5632,3.36,4000,1.25,1189.0699462890625
1215,2019-12-12,119500,120500,119000,120000,5201616,0.008403361344537785,245447,21.31,0.49,5632,3.33,4000,1.25,1187.9300537109375
1216,2019-12-13,121500,122500,119500,121000,1058172,0.008333333333333304,245447,21.48,0.49,5632,3.31,4000,1.25,1169.5899658203125
1217,2019-12-16,120500,121000,119000,119000,1015046,-0.016528925619834656,245447,21.13,0.48,5632,3.36,4000,1.25,1172.530029296875
1218,2019-12-17,119500,123000,119000,122000,1904603,0.025210084033613356,245447,21.66,0.5,5632,3.28,4000,1.25,1167.4599609375
1219,2019-12-18,122000,123500,120500,123000,1135407,0.008196721311475308,245447,21.84,0.5,5632,3.25,4000,1.25,1162.780029296875
1220,2019-12-19,122500,123500,122000,123500,905299,0.004065040650406582,245447,21.93,0.5,5632,3.24,4000,1.25,1164.3599853515625
1221,2019-12-20,124000,124000,122500,124000,1001899,0.004048582995951344,245447,22.02,0.51,5632,3.23,4000,1.25,1161.06005859375
1222,2019-12-23,124000,125000,122000,122500,1462906,-0.012096774193548376,245447,21.75,0.5,5632,3.27,4000,1.25,1159.300048828125
1223,2019-12-24,123000,123000,121500,122000,600726,-0.004081632653061273,245447,21.66,0.5,5632,3.28,4000,1.25,1161.5699462890625
1224,2019-12-26,122500,123000,121500,122500,552469,0.004098360655737654,245447,21.75,0.5,5632,3.27,4000,1.25,1159.75
1225,2019-12-27,121000,121000,120000,120500,422565,-0.01632653061224487,245447,21.4,0.49,5632,3.32,4000,1.25,1161.199951171875
1226,2019-12-30,120500,121500,120000,120500,467794,0.0,245447,21.4,0.49,5632,3.32,4000,1.25,1160.6800537109375
1227,2020-01-02,121000,121000,118000,118000,556532,-0.020746887966805017,245447,20.95,0.48,5632,3.39,4000,1.25,1153.969970703125
1228,2020-01-03,118500,119000,115000,116000,1145187,-0.016949152542372836,245447,20.6,0.47,5632,3.45,4000,1.25,1157.1500244140625
1229,2020-01-06,116000,117000,115500,116000,334574,0.0,245447,20.6,0.47,5632,3.45,4000,1.25,1165.8499755859375
1230,2020-01-07,116500,117000,115500,115500,674196,-0.004310344827586188,245447,20.51,0.47,5632,3.46,4000,1.25,1167.4200439453125
1231,2020-01-08,115000,115500,111500,112000,1044825,-0.030303030303030276,245447,19.89,0.46,5632,3.57,4000,1.25,1166.4599609375
1232,2020-01-09,113000,114500,110000,111500,1375510,-0.004464285714285698,245447,19.8,0.45,5632,3.59,4000,1.25,1161.260009765625
1233,2020-01-10,112500,114500,112000,113500,896507,0.017937219730941756,245447,20.15,0.46,5632,3.52,4000,1.25,1157.81005859375
1234,2020-01-13,113500,115500,113000,115000,692917,0.013215859030837107,245447,20.42,0.47,5632,3.48,4000,1.25,1156.9300537109375
1235,2020-01-14,115500,117000,115500,116000,739959,0.008695652173912993,245447,20.6,0.47,5632,3.45,4000,1.25,1153.93994140625
1236,2020-01-15,116000,116000,114000,115000,564142,-0.008620689655172376,245447,20.42,0.47,5632,3.48,4000,1.25,1157.050048828125
1237,2020-01-16,117000,120000,116500,118500,1638719,0.0304347826086957,245447,21.04,0.48,5632,3.38,4000,1.25,1156.780029296875
1238,2020-01-17,118500,120000,118000,118500,574301,0.0,245447,21.04,0.48,5632,3.38,4000,1.25,1158.77001953125
1239,2020-01-20,119500,119500,117500,118000,445922,-0.00421940928270037,245447,20.95,0.48,5632,3.39,4000,1.25,1160.3599853515625
1240,2020-01-21,118000,118500,116500,117000,545156,-0.008474576271186418,245447,20.77,0.48,5632,3.42,4000,1.25,1157.5699462890625
1241,2020-01-22,117500,127000,117500,127000,2773421,0.08547008547008539,245447,22.55,0.52,5632,3.15,4000,1.25,1168.739990234375
1242,2020-01-23,130000,131500,128000,130500,2492785,0.027559055118110187,245447,23.17,0.53,5632,3.07,4000,1.25,1163.72998046875
1243,2020-01-28,127000,132500,127000,131000,1841752,0.003831417624521105,245447,23.26,0.53,5632,3.05,4000,1.25,1176.72998046875
1244,2020-01-29,132000,133000,129000,131000,1318578,0.0,245447,23.26,0.53,5632,3.05,4000,1.25,1174.280029296875
1245,2020-01-30,130000,130500,126500,127500,1034661,-0.026717557251908386,245447,22.64,0.52,5632,3.14,4000,1.25,1178.0799560546875
1246,2020-01-31,128500,129500,124500,125000,1035126,-0.019607843137254943,245447,22.19,0.51,5632,3.2,4000,1.25,1187.1199951171875
1247,2020-02-03,123000,125000,121000,123500,1270442,-0.01200000000000001,245447,21.93,0.5,5632,3.24,4000,1.25,1194.8699951171875
