,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
1155,2019-09-17,47000,47100,46800,46900,7006280,-0.00424628450106157,35342,7.26,1.33,6461,3.02,1416,1.5,1183.2900390625
1156,2019-09-18,46900,47700,46800,47700,10413027,0.017057569296375252,35342,7.38,1.35,6461,2.97,1416,1.5,1185.6500244140625
1157,2019-09-19,48050,49200,47850,49150,16461413,0.03039832285115307,35342,7.61,1.39,6461,2.88,1416,1.5,1189.550048828125
1158,2019-09-20,49400,49600,49100,49200,15460210,0.0010172939979653517,35342,7.61,1.39,6461,2.88,1416,1.5,1193.8599853515625
1159,2019-09-23,49250,49300,49000,49300,7568553,0.00203252032520318,35342,7.63,1.39,6461,2.87,1416,1.5,1193.1300048828125
1160,2019-09-24,49050,49650,48850,49500,7871955,0.0040567951318457585,35342,7.66,1.4,6461,2.86,1416,1.5,1193.010009765625
1161,2019-09-25,49200,49350,48800,48900,9187141,-0.012121212121212088,35342,7.57,1.38,6461,2.9,1416,1.5,1193.93994140625
1162,2019-09-26,49000,49250,48900,49200,8494756,0.006134969325153339,35342,7.61,1.39,6461,2.88,1416,1.5,1197.8900146484375
1163,2019-09-27,48000,48700,48000,48400,8048041,-0.016260162601625994,35342,7.49,1.37,6461,2.93,1416,1.5,1198.6300048828125
1164,2019-09-30,48050,49250,47900,49050,9497119,0.013429752066115741,35342,7.59,1.39,6461,2.89,1416,1.5,1201.9100341796875
1165,2019-10-01,48900,49100,48650,48850,6206035,-0.004077471967380175,35342,7.56,1.38,6461,2.9,1416,1.5,1198.0
1166,2019-10-02,48350,48400,47600,47600,8382463,-0.025588536335721557,35342,7.37,1.35,6461,2.97,1416,1.5,1201.68994140625
1167,2019-10-04,47400,48650,47350,48000,9331695,0.008403361344537785,35342,7.43,1.36,6461,2.95,1416,1.5,1200.0799560546875
1168,2019-10-07,48350,48700,47650,47750,7047273,-0.00520833333333337,35342,7.39,1.35,6461,2.97,1416,1.5,1191.3299560546875
1169,2019-10-08,47900,49000,47600,48900,14239367,0.02408376963350789,35342,7.57,1.38,6461,2.9,1416,1.5,1195.760009765625
1170,2019-10-10,48200,49200,48000,48550,18639855,-0.007157464212678932,35342,7.51,1.37,6461,2.92,1416,1.5,1196.780029296875
1171,2019-10-11,49000,49450,48800,49150,7783275,0.012358393408856916,35342,7.61,1.39,6461,2.88,1416,1.5,1188.81005859375
1172,2019-10-14,50000,50300,49850,50000,11130635,0.01729399796541209,35342,7.74,1.41,6461,2.83,1416,1.5,1182.489990234375
1173,2019-10-15,49900,50200,49900,50100,6058105,0.0020000000000000018,35342,7.75,1.42,6461,2.83,1416,1.5,1182.300048828125
1174,2019-10-16,50700,50900,50400,50700,9136282,0.011976047904191711,35342,7.85,1.43,6461,2.79,1416,1.25,1183.9300537109375
1175,2019-10-17,50500,50600,50100,50500,6701380,-0.0039447731755424265,35342,7.82,1.43,6461,2.8,1416,1.25,1184.8299560546875
1176,2019-10-18,50300,50900,49650,49900,8483106,-0.011881188118811892,35342,7.72,1.41,6461,2.84,1416,1.25,1177.27001953125
1177,2019-10-21,49900,50400,49800,50300,4406531,0.008016032064128265,35342,7.79,1.42,6461,2.82,1416,1.25,1178.0799560546875
1178,2019-10-22,50800,51500,50700,51200,10898729,0.017892644135188762,35342,7.92,1.45,6461,2.77,1416,1.25,1171.4000244140625
1179,2019-10-23,51300,51500,50800,51200,8663880,0.0,35342,7.92,1.45,6461,2.77,1416,1.25,1171.260009765625
1180,2019-10-24,52500,52500,50500,50700,21185785,-0.009765625,35342,7.85,1.43,6461,2.79,1416,1.25,1169.699951171875
1181,2019-10-25,50800,51200,50500,50900,7879897,0.0039447731755424265,35342,7.88,1.44,6461,2.78,1416,1.25,1174.25
1182,2019-10-28,50700,51500,50700,51300,6431522,0.007858546168958647,35342,7.94,1.45,6461,2.76,1416,1.25,1170.8199462890625
1183,2019-10-29,51400,51700,50800,51100,7581629,-0.003898635477582846,35342,7.91,1.45,6461,2.77,1416,1.25,1166.760009765625
1184,2019-10-30,50700,50800,50200,50400,8959435,-0.013698630136986356,35342,7.8,1.43,6461,2.81,1416,1.25,1165.75
1185,2019-10-31,51000,51400,50300,50400,10304777,0.0,35342,7.8,1.43,6461,2.81,1416,1.25,1163.699951171875
1186,2019-11-01,50600,51200,50400,51200,8467846,0.015873015873015817,35342,7.92,1.45,6461,2.77,1416,1.25,1168.550048828125
1187,2019-11-04,51700,52300,51400,52300,13012411,0.021484375,35342,8.09,1.48,6461,2.71,1416,1.25,1163.800048828125
1188,2019-11-05,52400,52700,52100,52700,10581034,0.007648183556405286,35342,8.16,1.49,6461,2.69,1416,1.25,1161.81005859375
1189,2019-11-06,52900,53500,52700,53300,14361133,0.011385199240986799,35342,8.25,1.51,6461,2.66,1416,1.25,1155.199951171875
1190,2019-11-07,53400,53400,52400,52900,9257116,-0.007504690431519689,35342,8.19,1.5,6461,2.68,1416,1.25,1160.0799560546875
1191,2019-11-08,53200,53300,52000,52100,11603290,-0.015122873345935761,35342,8.06,1.47,6461,2.72,1416,1.25,1158.5999755859375
1192,2019-11-11,52200,52200,51400,51600,8185952,-0.009596928982725572,35342,7.99,1.46,6461,2.74,1416,1.25,1158.5999755859375
1193,2019-11-12,51800,52600,51600,52600,6576148,0.019379844961240345,35342,8.14,1.49,6461,2.69,1416,1.25,1163.9000244140625
1194,2019-11-13,52500,52500,52000,52500,6225196,-0.0019011406844106071,35342,8.13,1.49,6461,2.7,1416,1.25,1164.949951171875
1195,2019-11-14,51900,52800,51900,52800,12010018,0.005714285714285783,35342,8.17,1.49,6461,2.68,1416,1.25,1169.8599853515625
1196,2019-11-15,52900,53700,52600,53700,9703360,0.017045454545454586,35342,8.31,1.52,6461,2.64,1416,1.25,1167.52001953125
1197,2019-11-18,53600,53800,53200,53500,7746554,-0.003724394785847296,35342,8.28,1.51,6461,2.65,1416,1.25,1162.3299560546875
1198,2019-11-19,53200,53500,52700,53500,8907177,0.0,35342,8.28,1.51,6461,2.65,1416,1.25,1165.68994140625
1199,2019-11-20,53400,53400,52000,52000,12560070,-0.028037383177570097,35342,8.05,1.47,6461,2.72,1416,1.25,1165.8199462890625
1200,2019-11-21,51600,52100,50600,51000,14298646,-0.019230769230769273,35342,7.89,1.44,6461,2.78,1416,1.25,1168.260009765625
1201,2019-11-22,51000,51600,50900,51600,8478310,0.0117647058823529,35342,7.99,1.46,6461,2.74,1416,1.25,1175.22998046875
1202,2019-11-25,52200,52600,51700,51800,9050625,0.003875968992248069,35342,8.02,1.47,6461,2.73,1416,1.25,1179.489990234375
1203,2019-11-26,51900,52900,51800,51800,27372226,0.0,35342,8.02,1.47,6461,2.73,1416,1.25,1172.4100341796875
1204,2019-11-27,51800,52300,51600,52200,7546261,0.007722007722007707,35342,8.08,1.48,6461,2.71,1416,1.25,1172.5999755859375
1205,2019-11-28,51900,52100,51300,51300,6833885,-0.017241379310344862,35342,7.94,1.45,6461,2.76,1416,1.25,1175.3599853515625
1206,2019-11-29,51200,51400,50200,50300,11179334,-0.01949317738791423,35342,7.79,1.42,6461,2.82,1416,1.25,1177.010009765625
1207,2019-12-02,50900,51300,50400,50400,18877252,0.001988071570576455,35342,7.8,1.43,6461,2.81,1416,1.25,1181.469970703125
1208,2019-12-03,49800,50300,49500,49900,12059812,-0.009920634920634885,35342,7.72,1.41,6461,2.84,1416,1.25,1183.7900390625
1209,2019-12-04,49600,49850,49000,49450,13246549,-0.009018036072144242,35342,7.65,1.4,6461,2.86,1416,1.25,1187.6300048828125
1210,2019-12-05,50200,50400,49500,49500,10449715,0.0010111223458038054,35342,7.66,1.4,6461,2.86,1416,1.25,1189.4599609375
1211,2019-12-06,50100,50900,49950,50400,11414563,0.018181818181818077,35342,7.8,1.43,6461,2.81,1416,1.25,1187.97998046875
1212,2019-12-09,50900,51400,50700,51200,8470627,0.015873015873015817,35342,7.92,1.45,6461,2.77,1416,1.25,1186.1099853515625
1213,2019-12-10,51000,51600,50700,51500,6882771,0.005859375,35342,7.97,1.46,6461,2.75,1416,1.25,1188.6800537109375
1214,2019-12-11,51500,52200,51400,51900,11379521,0.007766990291262044,35342,8.03,1.47,6461,2.73,1416,1.25,1189.0699462890625
1215,2019-12-12,53000,53300,52700,53300,29178697,0.026974951830443183,35342,8.25,1.51,6461,2.66,1416,1.25,1187.9300537109375
1216,2019-12-13,54500,54800,53900,54700,18120261,0.026266416510319024,35342,8.47,1.55,6461,2.59,1416,1.25,1169.5899658203125
1217,2019-12-16,54500,54900,54300,54700,11512405,0.0,35342,8.47,1.55,6461,2.59,1416,1.25,1172.530029296875
1218,2019-12-17,55800,56700,55400,56700,19358433,0.03656307129798897,35342,8.78,1.6,6461,2.5,1416,1.25,1167.4599609375
1219,2019-12-18,56700,57200,56000,56300,15558208,-0.007054673721340388,35342,8.71,1.59,6461,2.52,1416,1.25,1162.780029296875
1220,2019-12-19,57000,57300,55500,56000,14180520,-0.005328596802841923,35342,8.67,1.58,6461,2.53,1416,1.25,1164.3599853515625
1221,2019-12-20,56100,56500,55600,56000,12095519,0.0,35342,8.67,1.58,6461,2.53,1416,1.25,1161.06005859375
1222,2019-12-23,56100,56400,55100,55500,9839252,-0.008928571428571397,35342,8.59,1.57,6461,2.55,1416,1.25,1159.300048828125
1223,2019-12-24,55600,55700,54800,55000,11868463,-0.009009009009009028,35342,8.51,1.56,6461,2.57,1416,1.25,1161.5699462890625
1224,2019-12-26,54700,55400,54400,55400,9645034,0.0072727272727273196,35342,8.57,1.57,6461,2.56,1416,1.25,1159.75
1225,2019-12-27,55700,56900,55500,56500,12313056,0.019855595667870096,35342,8.74,1.6,6461,2.51,1416,1.25,1161.199951171875
1226,2019-12-30,56200,56600,55700,55800,8356767,-0.012389380530973493,35342,8.64,1.58,6461,2.54,1416,1.25,1160.6800537109375
1227,2020-01-02,55500,56000,55000,55200,12993228,-0.010752688172043001,35342,8.54,1.56,6461,2.57,1416,1.25,1153.969970703125
1228,2020-01-03,56000,56600,54900,55500,15422255,0.005434782608695565,35342,8.59,1.57,6461,2.55,1416,1.25,1157.1500244140625
1229,2020-01-06,54900,55600,54600,55500,10278951,0.0,35342,8.59,1.57,6461,2.55,1416,1.25,1165.8499755859375
1230,2020-01-07,55700,56400,55600,55800,10009778,0.00540540540540535,35342,8.64,1.58,6461,2.54,1416,1.25,1167.4200439453125
1231,2020-01-08,56200,57400,55900,56800,23501171,0.017921146953405076,35342,8.79,1.61,6461,2.49,1416,1.25,1166.4599609375
1232,2020-01-09,58400,58600,57400,58600,24102579,0.03169014084507049,35342,9.07,1.66,6461,2.42,1416,1.25,1161.260009765625
1233,2020-01-10,58800,59700,58300,59500,16000170,0.015358361774743923,35342,9.21,1.68,6461,2.38,1416,1.25,1157.81005859375
1234,2020-01-13,59600,60000,59100,60000,11359139,0.008403361344537785,35342,9.29,1.7,6461,2.36,1416,1.25,1156.9300537109375
1235,2020-01-14,60400,61000,59900,60000,16906295,0.0,35342,9.29,1.7,6461,2.36,1416,1.25,1153.93994140625
1236,2020-01-15,59500,59600,58900,59000,14300928,-0.01666666666666672,35342,9.13,1.67,6461,2.4,1416,1.25,1157.050048828125
1237,2020-01-16,59100,60700,59000,60700,14381774,0.028813559322034,35342,9.39,1.72,6461,2.33,1416,1.25,1156.780029296875
1238,2020-01-17,61900,62000,61000,61300,16025661,0.009884678747940745,35342,9.49,1.73,6461,2.31,1416,1.25,1158.77001953125
1239,2020-01-20,62000,62800,61700,62400,12528855,0.01794453507340954,35342,9.66,1.77,6461,2.27,1416,1.25,1160.3599853515625
1240,2020-01-21,62000,62400,61200,61400,11142693,-0.01602564102564108,35342,9.5,1.74,6461,2.31,1416,1.25,1157.5699462890625
1241,2020-01-22,60500,62600,60400,62300,15339565,0.014657980456026065,35342,9.64,1.76,6461,2.27,1416,1.25,1168.739990234375
1242,2020-01-23,61800,61800,60700,60800,14916555,-0.024077046548956704,35342,9.41,1.72,6461,2.33,1416,1.25,1163.72998046875
1243,2020-01-28,59400,59400,58300,58800,23664541,-0.03289473684210531,35342,9.1,1.66,6461,2.41,1416,1.25,1176.72998046875
1244,2020-01-29,59100,59700,58800,59100,16446102,0.005102040816326481,35342,9.15,1.67,6461,2.4,1416,1.25,1174.280029296875
1245,2020-01-30,58800,58800,56800,57200,20821939,-0.032148900169204686,35342,8.85,1.62,6461,2.48,1416,1.25,1178.0799560546875
1246,2020-01-31,57800,58400,56400,56400,19749457,-0.013986013986013957,35342,8.73,1.6,6461,2.51,1416,1.25,1187.1199951171875
1247,2020-02-03,55500,57400,55200,57200,23995260,0.014184397163120588,35342,8.85,1.62,6461,2.48,1416,1.25,1194.8699951171875
1248,2020-02-04,57100,59000,56800,58900,21800192,0.029720279720279796,35342,9.12,1.67,6461,2.4,1416,1.25,1189.3599853515625
1249,2020-02-05,60000,60200,58900,59500,19278165,0.01018675721561979,35342,9.21,1.68,6461,2.38,1416,1.25,1182.47998046875
1250,2020-02-06,60100,61100,59700,61100,14727159,0.026890756302520913,35342,9.46,1.73,6461,2.32,1416,1.25,1183.4599609375
1251,2020-02-07,61100,61200,59700,60400,16402493,-0.011456628477905073,35342,9.35,1.71,6461,2.34,1416,1.25,1184.25
1252,2020-02-10,59200,59800,59100,59700,13107121,-0.011589403973509937,35342,9.24,1.69,6461,2.37,1416,1.25,1191.0899658203125
1253,2020-02-11,59800,60700,59700,59900,11071231,0.003350083752093891,35342,9.27,1.69,6461,2.36,1416,1.25,1185.6300048828125
1254,2020-02-12,60300,60700,59700,60500,12904207,0.01001669449081799,35342,9.36,1.71,6461,2.34,1416,1.25,1180.719970703125
1255,2020-02-13,61200,61600,60500,60700,18449775,0.0033057851239668423,35342,9.39,1.72,6461,2.33,1416,1.25,1177.9599609375
1256,2020-02-14,60900,61900,60200,61800,13276067,0.01812191103789118,35342,9.57,1.75,6461,2.29,1416,1.25,1183.469970703125
1257,2020-02-17,61600,62000,61200,61500,8740596,-0.004854368932038833,35342,9.52,1.74,6461,2.3,1416,1.25,1182.1800537109375
1258,2020-02-18,60800,60900,59700,59800,16674266,-0.027642276422764178,35342,9.26,1.69,6461,2.37,1416,1.25,1183.81005859375
1259,2020-02-19,59800,60400,59400,60200,12951496,0.006688963210702337,35342,9.32,1.7,6461,2.35,1416,1.25,1189.9300537109375
1260,2020-02-20,60700,61300,59600,60000,14591924,-0.0033222591362126463,35342,9.29,1.7,6461,2.36,1416,1.25,1191.3699951171875
1261,2020-02-21,58800,59800,58500,59200,13777393,-0.013333333333333308,35342,9.16,1.68,6461,2.39,1416,1.25,1204.4000244140625
1262,2020-02-24,57400,58100,56800,56800,25627537,-0.04054054054054057,35342,8.79,1.61,6461,2.49,1416,1.25,1205.77001953125
1263,2020-02-25,56200,58000,56200,57900,23885408,0.01936619718309851,35342,8.96,1.64,6461,2.45,1416,1.25,1217.6500244140625
1264,2020-02-26,56000,57000,56000,56500,25483102,-0.024179620034542326,35342,8.74,1.6,6461,2.51,1416,1.25,1214.550048828125
1265,2020-02-27,56300,56900,55500,55900,23209541,-0.010619469026548645,35342,8.65,1.58,6461,2.53,1416,1.25,1211.3599853515625
1266,2020-02-28,55000,55500,54200,54200,30054227,-0.030411449016100156,35342,8.39,1.53,6461,2.61,1416,1.25,1211.31005859375
1267,2020-03-02,54300,55500,53600,55000,30403412,0.014760147601476037,35342,8.51,1.56,6461,2.57,1416,1.25,1200.0999755859375
1268,2020-03-03,56700,56900,55100,55400,30330295,0.0072727272727273196,35342,8.57,1.57,6461,2.56,1416,1.25,1188.280029296875
1269,2020-03-04,54800,57600,54600,57400,24765728,0.036101083032491044,35342,8.88,1.62,6461,2.47,1416,1.25,1186.3399658203125
1270,2020-03-05,57600,58000,56700,57800,21698990,0.006968641114982521,35342,8.95,1.64,6461,2.45,1416,1.25,1183.6800537109375
1271,2020-03-06,56500,57200,56200,56500,18716656,-0.02249134948096887,35342,8.74,1.6,6461,2.51,1416,1.25,1187.469970703125
1272,2020-03-09,54700,55000,53600,54200,30261485,-0.04070796460176995,35342,8.39,1.53,6461,2.61,1416,1.25,1187.699951171875
1273,2020-03-10,53800,54900,53700,54600,32106554,0.007380073800737907,35342,8.45,1.54,6461,2.59,1416,1.25,1199.9599609375
1274,2020-03-11,54300,54400,52000,52100,45707281,-0.045787545787545736,35342,8.06,1.47,6461,2.72,1416,1.25,1184.699951171875
1275,2020-03-12,51000,51900,49300,50800,48149999,-0.0249520153550864,35342,7.86,1.44,6461,2.79,1416,1.25,1189.3900146484375
1276,2020-03-13,47450,51600,46850,49950,59462933,-0.0167322834645669,35342,7.73,1.41,6461,2.83,1416,1.25,1209.969970703125
1277,2020-03-16,50100,50900,48800,48900,33339821,-0.02102102102102099,35342,7.57,1.38,6461,2.9,1416,1.25,1210.800048828125
1278,2020-03-17,46900,49650,46700,47300,51218151,-0.03271983640081799,35342,7.32,1.34,6461,2.99,1416,0.75,1232.0400390625
1279,2020-03-18,47750,48350,45600,45600,40152623,-0.03594080338266381,35342,7.06,1.29,6461,3.11,1416,0.75,1237.989990234375
1280,2020-03-19,46400,46650,42300,42950,56925513,-0.058114035087719285,35342,6.65,1.22,6461,3.3,1416,0.75,1255.3499755859375
1281,2020-03-20,44150,45500,43550,45400,49730008,0.057043073341094264,35342,7.03,1.28,6461,3.12,1416,0.75,1256.8800048828125
1282,2020-03-23,42600,43550,42400,42500,41701626,-0.06387665198237891,35342,6.58,1.2,6461,3.33,1416,0.75,1253.949951171875
1283,2020-03-24,43850,46950,43050,46950,49801908,0.1047058823529412,35342,7.27,1.33,6461,3.02,1416,0.75,1262.9300537109375
1284,2020-03-25,48950,49600,47150,48650,52735922,0.03620873269435565,35342,7.53,1.38,6461,2.91,1416,0.75,1228.5999755859375
1285,2020-03-26,49000,49300,47700,47800,42185129,-0.0174717368961973,35342,7.4,1.35,6461,2.96,1416,0.75,1231.0799560546875
1286,2020-03-27,49600,49700,46850,48300,39896178,0.010460251046025215,35342,7.48,1.37,6461,2.93,1416,0.75,1212.18994140625
1287,2020-03-30,47050,48350,46550,47850,26797395,-0.009316770186335366,35342,7.41,1.35,6461,2.96,1416,0.75,1211.6300048828125
1288,2020-03-31,48000,48500,47150,47750,30654261,-0.002089864158829724,35342,7.39,1.35,6461,2.97,1416,0.75,1222.699951171875
1289,2020-04-01,47450,47900,45800,45800,27259532,-0.0408376963350785,35342,7.09,1.3,6461,3.09,1416,0.75,1216.6600341796875
1290,2020-04-02,46200,46850,45350,46800,21621076,0.02183406113537112,35342,7.24,1.32,6461,3.03,1416,0.75,1234.72998046875
1291,2020-04-03,47400,47600,46550,47000,22784682,0.004273504273504258,35342,7.27,1.33,6461,3.01,1416,0.75,1226.8499755859375
1292,2020-04-06,47500,48800,47250,48700,23395726,0.036170212765957555,35342,7.54,1.38,6461,2.91,1416,0.75,1235.800048828125
1293,2020-04-07,49650,50200,49000,49600,31524034,0.01848049281314168,35342,7.68,1.4,6461,2.85,1416,0.75,1223.0999755859375
1294,2020-04-08,49600,49750,48600,48600,25010314,-0.020161290322580627,35342,7.52,1.38,6461,2.91,1416,0.75,1215.31005859375
1295,2020-04-09,49750,49800,48700,49100,22628058,0.010288065843621297,35342,7.6,1.39,6461,2.88,1416,0.75,1214.75
1296,2020-04-10,48950,49250,48650,49250,17839111,0.003054989816700715,35342,7.62,1.39,6461,2.88,1416,0.75,1209.510009765625
1297,2020-04-13,48650,48900,48300,48300,14431800,-0.019289340101522834,35342,7.48,1.37,6461,2.93,1416,0.75,1211.0400390625
1298,2020-04-14,48800,49200,48300,49000,14206216,0.01449275362318847,35342,7.58,1.39,6461,2.89,1416,0.75,1213.9000244140625
1299,2020-04-16,49350,49350,48550,49000,23349760,0.0,35342,7.58,1.39,6461,2.89,1416,0.75,1222.550048828125
1300,2020-04-17,50800,52000,50300,51400,32041675,0.048979591836734615,35342,7.96,1.45,6461,2.75,1416,0.75,1226.6400146484375
1301,2020-04-20,51400,51400,50000,50100,21866354,-0.02529182879377434,35342,7.75,1.42,6461,2.83,1416,0.75,1215.260009765625
1302,2020-04-21,49400,49700,48700,49250,27407543,-0.01696606786427146,35342,7.62,1.39,6461,2.88,1416,0.75,1218.0999755859375
1303,2020-04-22,48700,50000,48350,49850,18613864,0.012182741116751217,35342,7.72,1.41,6461,2.84,1416,0.75,1230.8499755859375
1304,2020-04-23,50200,50300,49500,49850,18754442,0.0,35342,7.72,1.41,6461,2.84,1416,0.75,1231.3800048828125
1305,2020-04-24,49650,49750,49000,49350,15618347,-0.010030090270812475,35342,7.64,1.4,6461,2.87,1416,0.75,1232.449951171875
1306,2020-04-27,49350,50000,49100,49850,14049471,0.010131712259371817,35342,7.72,1.41,6461,2.84,1416,0.75,1229.5
1307,2020-04-28,49850,50100,49300,50100,16095399,0.005015045135406293,35342,7.75,1.42,6461,2.83,1416,0.75,1220.8699951171875
1308,2020-04-29,49900,50500,49600,50000,15604533,-0.001996007984031989,35342,7.74,1.41,6461,2.83,1416,0.75,1220.4000244140625
1309,2020-05-04,48900,49100,48500,48500,26083749,-0.030000000000000027,37528,15.32,1.29,3166,2.92,1416,0.75,1223.780029296875
1310,2020-05-06,49000,49200,48500,49200,18070225,0.014432989690721598,37528,15.54,1.31,3166,2.88,1416,0.75,1221.25
1311,2020-05-07,49200,49300,48700,48800,13884411,-0.008130081300813052,37528,15.41,1.3,3166,2.9,1416,0.75,1228.530029296875
1312,2020-05-08,49100,49350,48800,48800,15319700,0.0,37528,15.41,1.3,3166,2.9,1416,0.75,1218.6300048828125
1313,2020-05-11,48900,49250,48300,48400,16357743,-0.008196721311475419,37528,15.29,1.29,3166,2.93,1416,0.75,1218.699951171875
1314,2020-05-12,48400,48500,47550,47900,23433590,-0.010330578512396715,37528,15.13,1.28,3166,2.96,1416,0.75,1222.4000244140625
1315,2020-05-13,47250,48550,47200,48550,20223277,0.013569937369519725,37528,15.33,1.29,3166,2.92,1416,0.75,1225.6500244140625
1316,2020-05-14,47750,48100,47650,48000,19305974,-0.011328527291452062,37528,15.16,1.28,3166,2.95,1416,0.75,1226.550048828125
1317,2020-05-15,48400,48450,47700,47850,18463118,-0.0031250000000000444,37528,15.11,1.28,3166,2.96,1416,0.75,1225.4599609375
1318,2020-05-18,47950,49100,47600,48800,20481981,0.01985370950888199,37528,15.41,1.3,3166,2.9,1416,0.75,1232.0899658203125
1319,2020-05-19,50100,50500,49700,50300,25168295,0.03073770491803285,37528,15.89,1.34,3166,2.82,1416,0.75,1224.199951171875
1320,2020-05-20,50000,50200,49800,50000,14896899,-0.005964214711729587,37528,15.79,1.33,3166,2.83,1416,0.75,1224.3199462890625
1321,2020-05-21,50300,50400,49850,49950,14949266,-0.0010000000000000009,37528,15.78,1.33,3166,2.83,1416,0.75,1226.550048828125
1322,2020-05-22,49600,49800,48600,48750,19706284,-0.024024024024024038,37528,15.4,1.3,3166,2.9,1416,0.75,1233.3900146484375
1323,2020-05-25,48750,48900,48450,48850,14337913,0.002051282051282133,37528,15.43,1.3,3166,2.9,1416,0.75,1239.550048828125
1324,2020-05-26,48700,49450,48600,49250,15127490,0.008188331627430934,37528,15.56,1.31,3166,2.88,1416,0.75,1240.02001953125
1325,2020-05-27,48950,50000,48800,49900,19548479,0.013197969543147225,37528,15.76,1.33,3166,2.84,1416,0.75,1230.8699951171875
1326,2020-05-28,51100,51200,49900,50400,31309318,0.01002004008016022,37528,15.92,1.34,3166,2.81,1416,0.5,1238.300048828125
1327,2020-05-29,50000,50700,49700,50700,27596961,0.005952380952380931,37528,16.01,1.35,3166,2.79,1416,0.5,1237.97998046875
1328,2020-06-01,50800,51200,50600,51200,16949183,0.009861932938856066,37528,16.17,1.36,3166,2.77,1416,0.5,1230.469970703125
1329,2020-06-02,51000,51500,50800,51400,14247933,0.00390625,37528,16.23,1.37,3166,2.75,1416,0.5,1222.989990234375
1330,2020-06-03,51800,55000,51700,54500,49257814,0.060311284046692615,37528,17.21,1.45,3166,2.6,1416,0.5,1219.1400146484375
1331,2020-06-04,55800,57000,54600,54600,40220334,0.0018348623853210455,37528,17.25,1.45,3166,2.59,1416,0.5,1215.8199462890625
1332,2020-06-05,54400,55900,54000,55500,22743629,0.016483516483516425,37528,17.53,1.48,3166,2.55,1416,0.5,1215.3800048828125
1333,2020-06-08,56400,56500,54700,54900,25634965,-0.010810810810810811,37528,17.34,1.46,3166,2.58,1416,0.5,1201.1099853515625
1334,2020-06-09,55800,56500,54400,55500,23998831,0.010928961748633892,37528,17.53,1.48,3166,2.55,1416,0.5,1195.72998046875
1335,2020-06-10,55100,55900,54900,55400,16742493,-0.0018018018018017834,37528,17.5,1.48,3166,2.56,1416,0.5,1197.300048828125
1336,2020-06-11,54500,55100,53200,54300,33815123,-0.019855595667869985,37528,17.15,1.45,3166,2.61,1416,0.5,1189.739990234375
1337,2020-06-12,52100,52800,51500,52300,26976019,-0.036832412523020275,37528,16.52,1.39,3166,2.71,1416,0.5,1204.760009765625
1338,2020-06-15,51400,52000,49900,49900,28772921,-0.04588910133843216,37528,15.76,1.33,3166,2.84,1416,0.5,1202.6099853515625
1339,2020-06-16,51200,52100,50600,52100,21808375,0.044088176352705455,37528,16.46,1.39,3166,2.72,1416,0.5,1206.9000244140625
1340,2020-06-17,52100,52900,51300,52200,26672595,0.0019193857965451588,37528,16.49,1.39,3166,2.71,1416,0.5,1211.1500244140625
1341,2020-06-18,52200,52300,51600,52300,15982926,0.0019157088122605526,37528,16.52,1.39,3166,2.71,1416,0.5,1214.3499755859375
1342,2020-06-19,52600,52900,51600,52900,18157985,0.011472275334607929,37528,16.71,1.41,3166,2.68,1416,0.5,1211.3599853515625
1343,2020-06-22,52000,52600,51800,52000,13801350,-0.017013232514177745,37528,16.42,1.39,3166,2.72,1416,0.5,1210.8900146484375
1344,2020-06-23,52500,52800,51100,51400,18086152,-0.011538461538461497,37528,16.23,1.37,3166,2.75,1416,0.5,1208.0
1345,2020-06-24,51900,53900,51600,52900,24519552,0.029182879377431803,37528,16.71,1.41,3166,2.68,1416,0.5,1207.949951171875
1346,2020-06-25,52100,53000,51900,51900,18541624,-0.018903591682419618,37528,16.39,1.38,3166,2.73,1416,0.5,1205.25
1347,2020-06-26,52800,53900,52200,53300,21575360,0.026974951830443183,37528,16.84,1.42,3166,2.66,1416,0.5,1201.52001953125
1348,2020-06-29,52500,53200,52000,52400,17776925,-0.016885553470919357,37528,16.55,1.4,3166,2.7,1416,0.5,1202.6300048828125
1349,2020-06-30,53900,53900,52800,52800,21157172,0.007633587786259444,37528,16.68,1.41,3166,2.68,1416,0.5,1198.489990234375
1350,2020-07-01,53400,53600,52400,52600,16706143,-0.0037878787878787845,37528,16.61,1.4,3166,2.69,1416,0.5,1198.3900146484375
1351,2020-07-02,52100,52900,52100,52900,14142583,0.005703422053231932,37528,16.71,1.41,3166,2.68,1416,0.5,1200.699951171875
1352,2020-07-03,53000,53600,52700,53600,11887868,0.013232514177693666,37528,16.93,1.43,3166,2.64,1416,0.5,1198.1700439453125
1353,2020-07-06,54000,55000,53800,55000,19856623,0.026119402985074647,37528,17.37,1.47,3166,2.57,1416,0.5,1198.5
1354,2020-07-07,55800,55900,53400,53400,30760032,-0.029090909090909056,37528,16.87,1.42,3166,2.65,1416,0.5,1190.9300537109375
1355,2020-07-08,53600,53900,52900,53000,19664652,-0.0074906367041198685,37528,16.74,1.41,3166,2.67,1416,0.5,1195.699951171875
1356,2020-07-09,53200,53600,52800,52800,17054850,-0.0037735849056603765,37528,16.68,1.41,3166,2.68,1416,0.5,1192.02001953125
1357,2020-07-10,53100,53200,52300,52700,13714746,-0.0018939393939394478,37528,16.65,1.4,3166,2.69,1416,0.5,1195.77001953125
